150 12545.680262120577
200 12545.680262120577
250 9678.577507787715
300 8849.941888473726
350 7863.241902975165
400 3491.9943945155997
450 3491.9943945155997
500 3491.9943945155997
550 3168.9614220642425
600 3168.9614220642425
650 2783.536875519845
700 2783.536875519845
750 2181.691796545033
800 2181.691796545033
850 2056.356982895694
900 2056.356982895694
950 848.1685650114949
1000 848.1685650114949
1050 848.1685650114949
1100 848.1685650114949
1150 848.1685650114949
1200 735.2933179880578
1250 448.61689751704114
1300 448.61689751704114
1350 184.39473919150748
1400 159.1901943226598
1450 159.1901943226598
1500 148.96987725769011
1550 126.13871051201586
1600 78.0914230635267
1650 78.0914230635267
1700 73.77648800179495
1750 73.77648800179495
1800 66.5681237144861
1850 66.5681237144861
1900 66.5681237144861
1950 66.5681237144861
2000 65.61786706479596
2050 65.61786706479596
2100 64.98952303896398
