150 11788.792680526487
200 9646.198314766303
250 9646.198314766303
300 9097.110413862534
350 7820.0125746553085
400 7820.0125746553085
450 3677.836063766607
500 3677.836063766607
550 2392.0567721500693
600 1526.1942155186334
650 1526.1942155186334
700 1469.5635216502951
750 1257.921441707217
800 1017.6311245719995
850 1017.6311245719995
900 590.2248556919596
950 580.0362103675087
1000 394.04255880979855
1050 394.04255880979855
1100 394.04255880979855
1150 383.99428318974833
1200 360.96286827493736
1250 314.96889805172987
1300 311.2265387469627
1350 223.57236491249222
1400 151.29307034794112
1450 119.25365765298461
1500 119.25365765298461
1550 94.84540227744962
1600 85.45488972729166
1650 85.45488972729166
1700 84.62912507726664
1750 73.048446065128
1800 69.5588756162771
1850 65.90181890492853
1900 65.72170672730954
1950 64.07893447041442
2000 64.07893447041442
2050 64.06352613236383
2100 64.06352613236383
