150 19084.14613055793
200 16757.222100406423
250 6771.287871311788
300 4306.6845331325885
350 4306.6845331325885
400 4306.6845331325885
450 4306.6845331325885
500 4306.6845331325885
550 3212.5776948824487
600 2884.9494203783565
650 1876.624668852399
700 1381.2320688037728
750 1381.2320688037728
800 1381.2320688037728
850 1161.7686455604187
900 706.6720508086211
950 706.6720508086211
1000 625.8902961143381
1050 444.97090455775935
1100 444.97090455775935
1150 329.263660919904
1200 329.263660919904
1250 314.3274168635243
1300 314.3274168635243
1350 215.45941430022103
1400 163.4059991270653
1450 163.4059991270653
1500 111.83398579862308
1550 111.83398579862308
1600 111.83398579862308
1650 83.16969624104252
1700 83.16969624104252
1750 83.16969624104252
1800 78.47195050657172
1850 78.34550870283316
1900 76.88174738556953
1950 72.43962859543433
2000 72.11029085113377
2050 66.32070445675207
2100 65.16203330295876
