150 15742.734103709068
200 4920.260806019665
250 4920.260806019665
300 4920.260806019665
350 4132.944501342383
400 3449.2692178260554
450 3420.5768597887795
500 3420.5768597887795
550 1959.1477172663579
600 1959.1477172663579
650 1959.1477172663579
700 1781.271751834158
750 1781.271751834158
800 1648.1885723631322
850 1648.1885723631322
900 703.4169615212553
950 703.4169615212553
1000 703.4169615212553
1050 399.984962046786
1100 399.984962046786
1150 399.984962046786
1200 399.984962046786
1250 265.64668689004236
1300 241.14126743493023
1350 218.4015397574397
1400 179.66658850400066
1450 136.80380713795287
1500 95.87634666099758
1550 95.87634666099758
1600 95.87634666099758
1650 95.87634666099758
1700 95.87634666099758
1750 77.79599352965968
1800 70.5911110239925
1850 70.5911110239925
1900 66.60707419666338
1950 66.60707419666338
2000 64.85329449558768
2050 64.7258094252108
2100 64.7258094252108
