101 14642.801541247167
201 13090.228334523468
301 8845.698347794281
401 5929.684016044142
501 5929.684016044142
601 5929.684016044142
701 5929.684016044142
801 5929.684016044142
901 5929.684016044142
1001 5929.684016044142
1101 5929.684016044142
1201 5929.684016044142
1301 5929.684016044142
1401 5929.684016044142
1501 5929.684016044142
1601 5929.684016044142
1701 5929.684016044142
1801 5929.684016044142
1901 5929.684016044142
2001 5929.684016044142
2101 5818.661207094216
2201 5818.661207094216
2301 5818.661207094216
2401 5818.661207094216
2501 5818.661207094216
2601 5818.661207094216
2701 5818.661207094216
2801 5818.661207094216
2901 5818.661207094216
3001 5818.661207094216
3101 5818.661207094216
3201 5818.661207094216
3301 5818.661207094216
3401 5818.661207094216
3501 5818.661207094216
3601 5818.661207094216
3701 5818.661207094216
3801 5818.661207094216
3901 5818.661207094216
4001 5818.661207094216
4101 5818.661207094216
4201 5818.661207094216
4301 5818.661207094216
4401 5818.661207094216
4501 5818.661207094216
4601 5818.661207094216
4701 5818.661207094216
4801 5818.661207094216
4901 5818.661207094216
5001 5818.661207094216
5101 5818.661207094216
5201 5818.661207094216
5301 5818.661207094216
5401 5818.661207094216
5501 5818.661207094216
5601 5818.661207094216
5701 5818.661207094216
5801 5818.661207094216
5901 5818.661207094216
6001 5818.661207094216
6101 5818.661207094216
6201 5818.661207094216
6301 5818.661207094216
6401 5818.661207094216
6501 5818.661207094216
6601 5818.661207094216
6701 5818.661207094216
6801 5818.661207094216
6901 5818.661207094216
7001 5818.661207094216
7101 5818.661207094216
7201 5818.661207094216
7301 5818.661207094216
7401 5818.661207094216
7501 5818.661207094216
7601 5818.661207094216
7701 5818.661207094216
7801 5818.661207094216
7901 5818.661207094216
8001 5818.661207094216
8101 5818.661207094216
8201 5818.661207094216
8301 5818.661207094216
8401 5818.661207094216
8501 5818.661207094216
