101 22039.089001227443
201 13977.724665357324
301 12308.317517025902
401 12308.317517025902
501 12308.317517025902
601 12308.317517025902
701 7974.337477385443
801 7974.337477385443
901 7974.337477385443
1001 7974.337477385443
1101 7974.337477385443
1201 7974.337477385443
1301 7974.337477385443
1401 7974.337477385443
1501 7974.337477385443
1601 7974.337477385443
1701 7974.337477385443
1801 7974.337477385443
1901 7974.337477385443
2001 7974.337477385443
2101 7974.337477385443
2201 7974.337477385443
2301 7974.337477385443
2401 7722.269779357873
2501 6206.809284539265
2601 6206.809284539265
2701 6206.809284539265
2801 6206.809284539265
2901 6206.809284539265
3001 6206.809284539265
3101 6206.809284539265
3201 6206.809284539265
3301 6206.809284539265
3401 6206.809284539265
3501 6206.809284539265
3601 6206.809284539265
3701 6206.809284539265
3801 6206.809284539265
3901 6206.809284539265
4001 6206.809284539265
4101 6206.809284539265
4201 6206.809284539265
4301 6206.809284539265
4401 6206.809284539265
4501 6206.809284539265
4601 6206.809284539265
4701 6206.809284539265
4801 6206.809284539265
4901 6206.809284539265
5001 6206.809284539265
5101 5520.309932667251
5201 5520.309932667251
5301 5520.309932667251
5401 5520.309932667251
5501 5520.309932667251
5601 5520.309932667251
5701 5520.309932667251
5801 5520.309932667251
5901 5520.309932667251
6001 5520.309932667251
6101 5520.309932667251
6201 5520.309932667251
6301 5520.309932667251
6401 5520.309932667251
6501 5520.309932667251
6601 5520.309932667251
6701 5520.309932667251
6801 5520.309932667251
6901 5520.309932667251
7001 5520.309932667251
7101 5520.309932667251
7201 5520.309932667251
7301 5520.309932667251
7401 5520.309932667251
7501 5520.309932667251
7601 5520.309932667251
7701 5520.309932667251
7801 5520.309932667251
7901 5520.309932667251
8001 5520.309932667251
8101 5520.309932667251
8201 5520.309932667251
8301 5520.309932667251
8401 5520.309932667251
8501 5520.309932667251
