51 26196.21869747729
101 26196.21869747729
151 26196.21869747729
201 24351.683827641602
251 24351.683827641602
301 24351.683827641602
351 24351.683827641602
401 24351.683827641602
451 24351.683827641602
501 24351.683827641602
551 24351.683827641602
601 24351.683827641602
651 24351.683827641602
701 24351.683827641602
751 24351.683827641602
801 17821.95716482979
851 10535.071995540322
901 10535.071995540322
951 10535.071995540322
1001 10535.071995540322
1051 10535.071995540322
1101 10535.071995540322
1151 10535.071995540322
1201 10535.071995540322
1251 10535.071995540322
1301 10535.071995540322
1351 10535.071995540322
1401 10535.071995540322
1451 10535.071995540322
1501 10535.071995540322
1551 10535.071995540322
1601 10535.071995540322
1651 10535.071995540322
1701 10535.071995540322
1751 10535.071995540322
1801 10535.071995540322
1851 10535.071995540322
1901 10535.071995540322
1951 10535.071995540322
2001 10535.071995540322
