200 8075.327018614668
300 6168.395879845201
400 6168.395879845201
500 5990.456312239637
600 3535.985456138049
700 3535.985456138049
800 3060.5818509767764
900 3060.5818509767764
1000 3060.5818509767764
1100 3060.5818509767764
1200 2566.173204270504
1300 2566.173204270504
1400 2385.9235591834467
1500 2385.9235591834467
1600 2385.9235591834467
1700 1931.361248471449
1800 1931.361248471449
1900 1931.361248471449
2000 1701.0813612650068
2100 1596.1890984458553
2200 1292.605438340441
2300 1011.7078697001955
2400 998.4442809630052
2500 983.2521561436535
2600 951.0833776075056
2700 934.5170106518508
2800 934.5170106518508
2900 925.0480100982015
3000 925.0480100982015
3100 925.0480100982015
3200 925.0480100982015
3300 922.7182022540218
3400 917.0827955496821
3500 907.874246382286
3600 899.2613041234761
3700 897.5311571785758
3800 870.0283546379691
3900 848.8732100264954
4000 803.3213349215468
4100 775.0550475733169
4200 758.996820470882
4300 738.7060648938967
4400 715.534830468603
4500 682.1249503348325
4600 652.2070398801717
4700 606.9234858773051
4800 587.0591659662757
4900 585.8053645062776
5000 584.4068579708121
5100 582.7375848937068
5200 579.1771592255113
5300 577.237416137451
5400 570.9290176789809
5500 564.5560215070566
5600 559.6287277984236
5700 548.91814746736
5800 539.3292295839772
5900 532.6666315450716
6000 520.9303342917166
6100 510.3503979739121
6200 502.07136767903273
6300 493.6466573078539
6400 479.74414770627993
6500 457.43849543827145
6600 436.13626791078457
6700 427.4122909004441
6800 424.7765540647479
6900 423.9328202422851
7000 423.06905827158675
7100 421.47352351495016
7200 416.73104975277585
7300 414.85422832636874
7400 412.23724839333926
7500 410.0731518085404
7600 409.5285449422025
7700 406.48959995173067
7800 404.7854444968697
7900 403.3138907897156
8000 401.3065121069791
8100 398.6290928434585
8200 396.4787728740685
8300 395.67211789897493
8400 392.91838286538194
8500 389.34348106668216
8600 387.7759116930398
