200 12257.216663546578
300 8417.146491149935
400 5261.338919723743
500 3591.8106534719254
600 3086.5580580774067
700 1679.0930810399686
800 1547.8215356504081
900 1547.8215356504081
1000 1433.910297620492
1100 1254.800727158877
1200 1254.800727158877
1300 1254.800727158877
1400 1254.800727158877
1500 1254.800727158877
1600 1194.8399605199515
1700 1194.8399605199515
1800 1194.8399605199515
1900 1171.1805442707143
2000 1171.1805442707143
2100 1171.1805442707143
2200 1171.1805442707143
2300 1158.6840084601113
2400 1148.5315906059695
2500 1143.321929651638
2600 1135.141745208196
2700 1135.141745208196
2800 1129.454955830347
2900 1123.217447517936
3000 1123.217447517936
3100 1123.217447517936
3200 1123.217447517936
3300 1107.0822318501941
3400 1086.8923208920887
3500 1070.1394371044385
3600 1048.7046934034847
3700 1024.8458966207354
3800 1006.5795250570177
3900 961.0043346038497
4000 901.5984808646358
4100 824.0561673656559
4200 798.4019416148466
4300 768.5329616785673
4400 754.9977153375816
4500 730.3077130460607
4600 716.9830028107383
4700 686.7954574533908
4800 662.3203691543965
4900 650.6235238823176
5000 646.3642980695241
5100 636.6210423757927
5200 628.3326409650499
5300 623.292516082947
5400 623.292516082947
5500 621.4064926290458
5600 618.4703370803819
5700 614.3955763229843
5800 609.9383902672321
5900 603.2129641802111
6000 591.1143390864806
6100 578.833908909545
6200 568.494628358353
6300 544.3198815043236
6400 523.8317375142503
6500 506.05894304363886
6600 495.3576794636258
6700 477.79471532993966
6800 469.91337711296535
6900 463.5030527867425
7000 456.6908747343069
7100 452.56459957976307
7200 449.8088826997206
7300 445.36801693899366
7400 442.0429280284426
7500 437.69469993953896
7600 437.0360002653156
7700 436.84647776161324
7800 435.97075399406583
7900 434.2721890997927
8000 433.01756952799764
8100 430.26407585463664
8200 427.38920692013653
8300 424.5469710688967
8400 422.35324440714516
8500 417.08204930986506
8600 411.8342100178444
